"session_id","user_id","intent","sentiment","model_used","tokens_in","tokens_out","latency_ms","feedback","timestamp"
"S0001","U0094","order_status","neutral","gpt-4o-mini","93","203","958","","2026-01-12T11:07:00Z"
"S0002","U0025","product_info","negative","gpt-4o-mini","144","124","1125","thumbs_down","2026-01-12T11:14:00Z"
"S0003","U0044","order_status","neutral","claude-3","44","138","604","thumbs_down","2026-01-12T11:21:00Z"
"S0004","U0055","product_info","negative","claude-3","24","103","351","thumbs_down","2026-01-12T11:28:00Z"
"S0005","U0088","gift_recommendation","neutral","gpt-4o-mini","70","156","304","thumbs_up","2026-01-12T11:35:00Z"
"S0006","U0134","order_status","neutral","gpt-4o-mini","47","101","302","thumbs_down","2026-01-12T11:42:00Z"
"S0007","U0084","order_status","neutral","gpt-4o","89","86","701","thumbs_down","2026-01-12T11:49:00Z"
"S0008","U0110","order_status","positive","gpt-4o","93","297","203","thumbs_up","2026-01-12T11:56:00Z"
"S0009","U0028","product_info","negative","gpt-4o","88","135","1439","thumbs_down","2026-01-12T12:03:00Z"
"S0010","U0041","gift_recommendation","positive","claude-3","79","295","1253","","2026-01-12T12:10:00Z"
"S0011","U0100","return_request","neutral","claude-3","95","124","559","","2026-01-12T12:17:00Z"
"S0012","U0020","product_info","neutral","gpt-4o","119","139","1255","","2026-01-12T12:24:00Z"
"S0013","U0035","greeting","negative","claude-3","28","259","1251","thumbs_up","2026-01-12T12:31:00Z"
"S0014","U0048","greeting","negative","gpt-4o-mini","82","260","913","","2026-01-12T12:38:00Z"
"S0015","U0080","product_info","neutral","gpt-4o-mini","88","159","716","","2026-01-12T12:45:00Z"
"S0016","U0028","order_status","negative","gpt-4o","83","217","693","thumbs_down","2026-01-12T12:52:00Z"
"S0017","U0065","greeting","neutral","claude-3","86","153","1069","thumbs_up","2026-01-12T12:59:00Z"
"S0018","U0148","greeting","positive","gpt-4o-mini","59","152","920","thumbs_up","2026-01-12T13:06:00Z"
"S0019","U0164","complaint","positive","gpt-4o","32","160","320","thumbs_up","2026-01-12T13:13:00Z"
"S0020","U0045","product_info","negative","claude-3","86","107","201","","2026-01-12T13:20:00Z"
"S0021","U0199","greeting","negative","gpt-4o","43","168","930","thumbs_up","2026-01-12T13:27:00Z"
"S0022","U0152","gift_recommendation","positive","gpt-4o-mini","80","186","405","thumbs_down","2026-01-12T13:34:00Z"
"S0023","U0122","product_info","neutral","claude-3","101","59","751","","2026-01-12T13:41:00Z"
"S0024","U0012","order_status","negative","gpt-4o-mini","99","234","1154","thumbs_down","2026-01-12T13:48:00Z"
"S0025","U0058","complaint","neutral","gpt-4o","72","245","1318","thumbs_up","2026-01-12T13:55:00Z"
"S0026","U0099","shipping_inquiry","positive","claude-3","52","287","941","","2026-01-12T14:02:00Z"
"S0027","U0098","gift_recommendation","neutral","claude-3","83","287","1152","thumbs_up","2026-01-12T14:09:00Z"
"S0028","U0198","product_info","positive","gpt-4o","68","67","283","thumbs_up","2026-01-12T14:16:00Z"
"S0029","U0032","order_status","neutral","gpt-4o","94","53","393","thumbs_up","2026-01-12T14:23:00Z"
"S0030","U0045","order_status","negative","gpt-4o","91","107","463","thumbs_down","2026-01-12T14:30:00Z"
"S0031","U0018","greeting","neutral","claude-3","68","245","560","thumbs_up","2026-01-12T14:37:00Z"
"S0032","U0001","order_status","neutral","gpt-4o-mini","146","124","1384","","2026-01-12T14:44:00Z"
"S0033","U0197","shipping_inquiry","negative","gpt-4o-mini","24","145","1193","thumbs_down","2026-01-12T14:51:00Z"
"S0034","U0033","gift_recommendation","positive","claude-3","140","72","240","thumbs_up","2026-01-12T14:58:00Z"
"S0035","U0197","gift_recommendation","negative","gpt-4o-mini","32","202","712","thumbs_up","2026-01-12T15:05:00Z"
"S0036","U0162","order_status","negative","claude-3","134","88","964","","2026-01-12T15:12:00Z"
"S0037","U0036","order_status","neutral","gpt-4o","63","228","1155","thumbs_up","2026-01-12T15:19:00Z"
"S0038","U0145","return_request","negative","gpt-4o","111","171","222","thumbs_down","2026-01-12T15:26:00Z"
"S0039","U0154","shipping_inquiry","neutral","claude-3","119","155","454","","2026-01-12T15:33:00Z"
"S0040","U0105","greeting","positive","gpt-4o","123","291","1105","thumbs_up","2026-01-12T15:40:00Z"
"S0041","U0173","gift_recommendation","negative","claude-3","39","263","988","","2026-01-12T15:47:00Z"
"S0042","U0199","gift_recommendation","neutral","claude-3","109","180","786","thumbs_down","2026-01-12T15:54:00Z"
"S0043","U0060","order_status","positive","gpt-4o","148","51","789","thumbs_up","2026-01-12T16:01:00Z"
"S0044","U0157","product_info","neutral","gpt-4o","37","207","1420","thumbs_down","2026-01-12T16:08:00Z"
"S0045","U0094","product_info","positive","gpt-4o-mini","73","222","1336","","2026-01-12T16:15:00Z"
"S0046","U0101","return_request","positive","gpt-4o-mini","73","209","670","","2026-01-12T16:22:00Z"
"S0047","U0088","gift_recommendation","positive","claude-3","126","80","1257","thumbs_up","2026-01-12T16:29:00Z"
"S0048","U0146","gift_recommendation","neutral","gpt-4o","88","128","578","thumbs_up","2026-01-12T16:36:00Z"
"S0049","U0002","complaint","negative","gpt-4o-mini","88","104","1378","","2026-01-12T16:43:00Z"
"S0050","U0180","complaint","neutral","gpt-4o","68","149","1010","thumbs_down","2026-01-12T16:50:00Z"
"S0051","U0125","return_request","positive","gpt-4o-mini","137","274","1138","thumbs_down","2026-01-12T16:57:00Z"
"S0052","U0119","order_status","positive","gpt-4o","67","50","606","thumbs_up","2026-01-12T17:04:00Z"
"S0053","U0155","complaint","positive","gpt-4o-mini","149","107","1460","","2026-01-12T17:11:00Z"
"S0054","U0171","complaint","positive","gpt-4o","120","245","710","thumbs_down","2026-01-12T17:18:00Z"
"S0055","U0004","order_status","negative","claude-3","142","79","823","","2026-01-12T17:25:00Z"
"S0056","U0067","return_request","positive","gpt-4o","72","297","1260","thumbs_up","2026-01-12T17:32:00Z"
"S0057","U0096","gift_recommendation","neutral","gpt-4o","45","69","328","thumbs_down","2026-01-12T17:39:00Z"
"S0058","U0027","product_info","positive","gpt-4o","137","204","341","","2026-01-12T17:46:00Z"
"S0059","U0120","greeting","positive","claude-3","82","53","1195","thumbs_up","2026-01-12T17:53:00Z"
"S0060","U0046","order_status","neutral","claude-3","101","124","216","thumbs_down","2026-01-12T18:00:00Z"
"S0061","U0077","complaint","positive","claude-3","58","170","554","thumbs_down","2026-01-12T18:07:00Z"
"S0062","U0189","complaint","negative","claude-3","23","207","662","thumbs_up","2026-01-12T18:14:00Z"
"S0063","U0135","product_info","negative","claude-3","61","93","1084","","2026-01-12T18:21:00Z"
"S0064","U0190","return_request","neutral","gpt-4o","56","150","1317","thumbs_up","2026-01-12T18:28:00Z"
"S0065","U0005","return_request","positive","gpt-4o-mini","106","56","366","thumbs_down","2026-01-12T18:35:00Z"
"S0066","U0043","gift_recommendation","positive","gpt-4o","111","147","434","thumbs_up","2026-01-12T18:42:00Z"
"S0067","U0019","product_info","negative","gpt-4o","69","232","815","","2026-01-12T18:49:00Z"
"S0068","U0046","return_request","positive","gpt-4o","111","198","939","","2026-01-12T18:56:00Z"
"S0069","U0101","complaint","neutral","gpt-4o-mini","53","299","309","thumbs_down","2026-01-12T19:03:00Z"
"S0070","U0167","shipping_inquiry","negative","gpt-4o-mini","37","125","807","thumbs_up","2026-01-12T19:10:00Z"
"S0071","U0196","gift_recommendation","positive","gpt-4o","129","210","1443","thumbs_up","2026-01-12T19:17:00Z"
"S0072","U0038","greeting","positive","gpt-4o-mini","39","260","603","","2026-01-12T19:24:00Z"
"S0073","U0113","greeting","neutral","claude-3","67","158","1158","thumbs_up","2026-01-12T19:31:00Z"
"S0074","U0050","return_request","neutral","gpt-4o","48","227","474","","2026-01-12T19:38:00Z"
"S0075","U0006","gift_recommendation","neutral","gpt-4o-mini","41","189","314","","2026-01-12T19:45:00Z"
"S0076","U0077","complaint","negative","gpt-4o-mini","75","91","1304","thumbs_up","2026-01-12T19:52:00Z"
"S0077","U0184","return_request","negative","gpt-4o","90","299","792","","2026-01-12T19:59:00Z"
"S0078","U0004","shipping_inquiry","neutral","claude-3","81","103","1177","thumbs_up","2026-01-12T20:06:00Z"
"S0079","U0161","greeting","neutral","gpt-4o","120","244","282","thumbs_down","2026-01-12T20:13:00Z"
"S0080","U0034","gift_recommendation","positive","claude-3","111","246","734","thumbs_down","2026-01-12T20:20:00Z"
"S0081","U0056","shipping_inquiry","negative","gpt-4o-mini","29","257","678","thumbs_up","2026-01-12T20:27:00Z"
"S0082","U0054","order_status","positive","gpt-4o","136","263","362","","2026-01-12T20:34:00Z"
"S0083","U0150","return_request","neutral","gpt-4o","124","197","817","thumbs_up","2026-01-12T20:41:00Z"
"S0084","U0079","gift_recommendation","neutral","gpt-4o-mini","57","287","1311","thumbs_up","2026-01-12T20:48:00Z"
"S0085","U0019","return_request","neutral","gpt-4o","142","170","573","","2026-01-12T20:55:00Z"
"S0086","U0149","order_status","neutral","gpt-4o-mini","64","211","424","","2026-01-12T21:02:00Z"
"S0087","U0032","return_request","neutral","gpt-4o-mini","65","99","1288","thumbs_up","2026-01-12T21:09:00Z"
"S0088","U0136","return_request","positive","gpt-4o","70","176","850","thumbs_up","2026-01-12T21:16:00Z"
"S0089","U0095","order_status","positive","claude-3","59","199","544","thumbs_down","2026-01-12T21:23:00Z"
"S0090","U0084","order_status","positive","gpt-4o","93","105","542","","2026-01-12T21:30:00Z"
"S0091","U0164","order_status","negative","gpt-4o","45","253","238","thumbs_down","2026-01-12T21:37:00Z"
"S0092","U0102","shipping_inquiry","negative","gpt-4o","107","113","786","thumbs_down","2026-01-12T21:44:00Z"
"S0093","U0001","order_status","negative","gpt-4o-mini","26","96","610","","2026-01-12T21:51:00Z"
"S0094","U0081","gift_recommendation","negative","gpt-4o-mini","50","87","1461","thumbs_up","2026-01-12T21:58:00Z"
"S0095","U0059","shipping_inquiry","positive","gpt-4o-mini","80","230","403","","2026-01-12T22:05:00Z"
"S0096","U0024","order_status","neutral","gpt-4o","77","169","1233","thumbs_down","2026-01-12T22:12:00Z"
"S0097","U0167","product_info","neutral","gpt-4o","94","63","1263","thumbs_down","2026-01-12T22:19:00Z"
"S0098","U0024","order_status","positive","gpt-4o","96","138","753","thumbs_up","2026-01-12T22:26:00Z"
"S0099","U0111","greeting","neutral","claude-3","86","175","1016","","2026-01-12T22:33:00Z"
"S0100","U0008","return_request","positive","claude-3","126","193","600","thumbs_up","2026-01-12T22:40:00Z"
