region,request_count_per_min,p95_latency_ms,failure_rate,weather_factor,regulatory_constraint_flag
West US,2060,230,0.053,snow,PCI
Brazil South,1809,211,0.15,snow,None
Japan East,1861,202,0.119,wind,PCI
Brazil South,1419,353,0.143,rain,HIPAA
North Europe,1893,268,0.128,rain,GDPR
Australia East,1716,183,0.137,snow,HIPAA
East US,1299,243,0.15,clear,HIPAA
UK South,2112,309,0.065,rain,None
East US,1868,284,0.15,snow,None
UK South,1694,199,0.15,clear,GDPR
Australia East,905,213,0.15,snow,None
Australia East,1716,262,0.143,clear,None
North Europe,1723,122,0.15,snow,PCI
Australia East,1133,175,0.125,rain,PCI
Australia East,1923,304,0.15,clear,PCI
Japan East,1441,222,0.125,wind,PCI
West Europe,1034,290,0.082,snow,GDPR
East US,2398,361,0.119,wind,PCI
Australia East,1329,224,0.118,snow,HIPAA
Brazil South,1559,119,0.15,rain,None
West US,1372,180,0.15,clear,None
East US,1736,211,0.042,clear,PCI
West Europe,2179,153,0.075,snow,HIPAA
North Europe,1344,199,0.118,snow,None
Brazil South,1103,211,0.063,wind,HIPAA
North Europe,1391,297,0.053,rain,None
East US,1326,197,0.112,clear,HIPAA
West Europe,1237,205,0.055,clear,None
West US,569,149,0.15,wind,PCI
Australia East,1830,186,0.074,wind,HIPAA
Australia East,1447,236,0.15,wind,HIPAA
West US,1428,267,0.043,wind,HIPAA
Japan East,1750,204,0.15,wind,None
UK South,1131,235,0.041,snow,PCI
UK South,1369,153,0.15,wind,HIPAA
Australia East,1397,250,0.15,rain,PCI
East US,1222,161,0.125,wind,HIPAA
West US,2040,145,0.15,rain,PCI
North Europe,692,258,0.15,rain,PCI
North Europe,1561,282,0.15,snow,PCI
Japan East,1472,289,0.15,snow,None
North Europe,1176,246,0.044,snow,PCI
Australia East,2425,279,0.057,rain,PCI
Australia East,2553,229,0.15,rain,PCI
UK South,1604,171,0.15,rain,PCI
West Europe,1899,201,0.15,rain,None
Brazil South,1690,138,0.056,snow,HIPAA
Australia East,435,328,0.107,clear,HIPAA
East US,1351,94,0.15,rain,None
West Europe,1235,167,0.15,wind,PCI
UK South,1972,282,0.091,clear,GDPR
West US,2022,218,0.134,wind,PCI
UK South,907,347,0.102,rain,None
Australia East,1853,245,0.15,rain,HIPAA
West Europe,1242,180,0.093,clear,HIPAA
West US,1592,156,0.149,clear,HIPAA
North Europe,1443,230,0.15,snow,HIPAA
Australia East,1772,272,0.15,rain,HIPAA
West Europe,1267,283,0.15,wind,None
Australia East,1614,215,0.15,clear,PCI
North Europe,1627,171,0.142,wind,None
Japan East,1379,191,0.038,snow,None
Brazil South,1482,243,0.15,clear,HIPAA
Brazil South,1628,261,0.132,clear,PCI
East US,174,284,0.083,clear,None
UK South,2187,156,0.102,wind,HIPAA
North Europe,2196,296,0.029,rain,None
Japan East,1164,290,0.15,clear,PCI
Japan East,1707,295,0.15,wind,PCI
Brazil South,1723,157,0.15,clear,None
West Europe,2457,186,0.041,snow,HIPAA
UK South,835,172,0.15,rain,HIPAA
Brazil South,1890,280,0.039,wind,HIPAA
Japan East,2503,249,0.135,rain,HIPAA
Japan East,742,229,0.15,snow,HIPAA
East US,766,250,0.15,rain,HIPAA
West Europe,2663,210,0.121,snow,HIPAA
UK South,2018,271,0.078,wind,GDPR
East US,1036,221,0.15,clear,PCI
Brazil South,1672,177,0.15,snow,PCI
North Europe,2320,227,0.024,snow,HIPAA
West Europe,1491,199,0.038,wind,None
Brazil South,1952,222,0.041,rain,PCI
Japan East,853,209,0.125,wind,HIPAA
Brazil South,2136,306,0.074,wind,PCI
West US,1037,222,0.051,rain,PCI
UK South,1859,151,0.112,wind,None
East US,2209,320,0.073,rain,HIPAA
Japan East,1903,278,0.15,clear,PCI
Brazil South,819,114,0.057,snow,None
West Europe,997,179,0.137,rain,None
UK South,2082,293,0.15,wind,HIPAA
Australia East,2603,222,0.15,wind,PCI
Japan East,2039,227,0.057,snow,HIPAA
West US,1847,176,0.093,rain,None
East US,1205,205,0.099,rain,HIPAA
UK South,730,237,0.094,clear,PCI
Brazil South,462,168,0.15,wind,PCI
West Europe,1388,198,0.049,clear,None
West US,1500,204,0.087,wind,None
