"metric_id","service_name","region","cpu_percent","memory_percent","requests_per_sec","error_rate","p99_latency_ms","status","active_instances","timestamp"
"M00001","cupid-api","westus","62","64","3298","0.139","662","degraded","7","2026-01-12T01:15:00Z"
"M00002","gift-catalog","japaneast","51","88","4992","0.096","99","degraded","7","2026-01-12T01:30:00Z"
"M00003","cupid-api","northeurope","87","73","1038","0.025","68","outage","15","2026-01-12T01:45:00Z"
"M00004","user-auth","australiaeast","60","80","2208","0.134","522","degraded","8","2026-01-12T02:00:00Z"
"M00005","matchmaking-svc","westeurope","13","74","2759","0.111","368","degraded","9","2026-01-12T02:15:00Z"
"M00006","cupid-api","australiaeast","81","55","96","0.034","660","outage","6","2026-01-12T02:30:00Z"
"M00007","payment-gateway","australiaeast","78","34","4468","0.102","298","outage","10","2026-01-12T02:45:00Z"
"M00008","cupid-api","northeurope","37","57","4136","0.08","624","degraded","11","2026-01-12T03:00:00Z"
"M00009","notification-hub","westeurope","57","23","1228","0.026","265","degraded","14","2026-01-12T03:15:00Z"
"M00010","notification-hub","westeurope","47","88","2027","0.095","691","healthy","18","2026-01-12T03:30:00Z"
"M00011","notification-hub","westus","91","35","2670","0.083","82","outage","15","2026-01-12T03:45:00Z"
"M00012","gift-catalog","westus","89","62","1669","0.132","353","healthy","2","2026-01-12T04:00:00Z"
"M00013","user-auth","northeurope","13","38","2884","0.074","163","outage","19","2026-01-12T04:15:00Z"
"M00014","cupid-api","northeurope","57","43","2337","0.097","609","healthy","12","2026-01-12T04:30:00Z"
"M00015","gift-catalog","northeurope","56","56","703","0.069","654","degraded","4","2026-01-12T04:45:00Z"
"M00016","gift-catalog","westus","52","34","2725","0.051","284","healthy","14","2026-01-12T05:00:00Z"
"M00017","user-auth","westeurope","65","44","1912","0.012","234","healthy","13","2026-01-12T05:15:00Z"
"M00018","payment-gateway","northeurope","66","59","4763","0.007","73","outage","12","2026-01-12T05:30:00Z"
"M00019","notification-hub","westus","82","36","3832","0.024","752","outage","3","2026-01-12T05:45:00Z"
"M00020","notification-hub","eastus","8","29","4087","0.035","276","outage","19","2026-01-12T06:00:00Z"
"M00021","gift-catalog","japaneast","27","43","2244","0.104","313","degraded","18","2026-01-12T06:15:00Z"
"M00022","notification-hub","westus","8","69","448","0.141","215","outage","16","2026-01-12T06:30:00Z"
"M00023","payment-gateway","westus","68","83","519","0.145","719","healthy","7","2026-01-12T06:45:00Z"
"M00024","user-auth","japaneast","57","42","1092","0.1","230","healthy","12","2026-01-12T07:00:00Z"
"M00025","gift-catalog","eastus","73","46","4486","0.038","506","healthy","5","2026-01-12T07:15:00Z"
"M00026","user-auth","australiaeast","8","77","695","0.079","414","degraded","2","2026-01-12T07:30:00Z"
"M00027","gift-catalog","westeurope","24","74","2692","0.055","132","outage","5","2026-01-12T07:45:00Z"
"M00028","gift-catalog","westus","86","52","2368","0.016","788","degraded","6","2026-01-12T08:00:00Z"
"M00029","notification-hub","westus","63","22","1647","0.025","176","outage","8","2026-01-12T08:15:00Z"
"M00030","gift-catalog","westeurope","33","34","2395","0.134","211","degraded","19","2026-01-12T08:30:00Z"
"M00031","gift-catalog","westus","51","86","734","0.006","200","degraded","4","2026-01-12T08:45:00Z"
"M00032","cupid-api","australiaeast","19","80","3393","0.022","713","degraded","16","2026-01-12T09:00:00Z"
"M00033","user-auth","westus","50","56","4450","0.054","123","outage","14","2026-01-12T09:15:00Z"
"M00034","matchmaking-svc","westeurope","94","61","1196","0.026","626","healthy","3","2026-01-12T09:30:00Z"
"M00035","matchmaking-svc","japaneast","88","89","3425","0.131","528","degraded","13","2026-01-12T09:45:00Z"
"M00036","cupid-api","australiaeast","43","21","2070","0.141","497","degraded","8","2026-01-12T10:00:00Z"
"M00037","gift-catalog","westus","41","23","1185","0.092","378","outage","14","2026-01-12T10:15:00Z"
"M00038","gift-catalog","northeurope","23","20","4624","0.044","720","healthy","5","2026-01-12T10:30:00Z"
"M00039","gift-catalog","japaneast","26","76","196","0.124","396","healthy","6","2026-01-12T10:45:00Z"
"M00040","cupid-api","japaneast","62","48","4316","0.003","218","healthy","6","2026-01-12T11:00:00Z"
"M00041","notification-hub","westus","64","71","2375","0","513","healthy","4","2026-01-12T11:15:00Z"
"M00042","payment-gateway","northeurope","5","89","2299","0.039","723","degraded","14","2026-01-12T11:30:00Z"
"M00043","cupid-api","eastus","20","28","3914","0.092","797","outage","11","2026-01-12T11:45:00Z"
"M00044","cupid-api","northeurope","27","40","1731","0.145","298","degraded","18","2026-01-12T12:00:00Z"
"M00045","notification-hub","eastus","89","61","4317","0.098","670","degraded","4","2026-01-12T12:15:00Z"
"M00046","gift-catalog","westeurope","65","49","89","0.121","171","outage","15","2026-01-12T12:30:00Z"
"M00047","payment-gateway","westus","70","28","898","0.006","597","outage","6","2026-01-12T12:45:00Z"
"M00048","notification-hub","japaneast","67","78","4525","0.018","622","degraded","18","2026-01-12T13:00:00Z"
"M00049","cupid-api","japaneast","76","86","1615","0.141","228","outage","13","2026-01-12T13:15:00Z"
"M00050","payment-gateway","westus","58","23","1517","0.045","105","outage","14","2026-01-12T13:30:00Z"
"M00051","notification-hub","westus","80","58","2917","0.088","751","outage","9","2026-01-12T13:45:00Z"
"M00052","matchmaking-svc","eastus","21","53","4934","0.009","383","degraded","6","2026-01-12T14:00:00Z"
"M00053","matchmaking-svc","northeurope","81","27","4333","0.094","163","degraded","2","2026-01-12T14:15:00Z"
"M00054","gift-catalog","westus","8","81","149","0.062","463","degraded","12","2026-01-12T14:30:00Z"
"M00055","user-auth","westeurope","73","60","1567","0.088","68","outage","13","2026-01-12T14:45:00Z"
"M00056","payment-gateway","eastus","20","80","779","0.043","217","degraded","14","2026-01-12T15:00:00Z"
"M00057","payment-gateway","westus","84","67","807","0.068","620","degraded","7","2026-01-12T15:15:00Z"
"M00058","matchmaking-svc","japaneast","23","32","4944","0.147","796","degraded","15","2026-01-12T15:30:00Z"
"M00059","matchmaking-svc","northeurope","47","44","3036","0.06","439","outage","11","2026-01-12T15:45:00Z"
"M00060","user-auth","westus","35","61","4977","0.007","784","degraded","17","2026-01-12T16:00:00Z"
"M00061","cupid-api","northeurope","27","38","1078","0.148","647","outage","4","2026-01-12T16:15:00Z"
"M00062","user-auth","northeurope","88","85","2461","0.026","274","healthy","16","2026-01-12T16:30:00Z"
"M00063","gift-catalog","westeurope","14","87","2279","0.03","67","healthy","5","2026-01-12T16:45:00Z"
"M00064","notification-hub","westus","33","56","4329","0.099","774","degraded","2","2026-01-12T17:00:00Z"
"M00065","notification-hub","westus","27","53","2060","0.045","419","outage","11","2026-01-12T17:15:00Z"
"M00066","cupid-api","eastus","34","57","1418","0.144","177","outage","15","2026-01-12T17:30:00Z"
"M00067","cupid-api","northeurope","50","88","3912","0.083","67","outage","14","2026-01-12T17:45:00Z"
"M00068","user-auth","eastus","7","22","2617","0.093","57","degraded","14","2026-01-12T18:00:00Z"
"M00069","matchmaking-svc","westeurope","29","73","4018","0.07","519","degraded","12","2026-01-12T18:15:00Z"
"M00070","cupid-api","australiaeast","83","79","625","0","753","healthy","6","2026-01-12T18:30:00Z"
"M00071","gift-catalog","westus","28","76","2019","0.112","168","healthy","4","2026-01-12T18:45:00Z"
"M00072","payment-gateway","westeurope","53","76","1004","0.036","721","healthy","17","2026-01-12T19:00:00Z"
"M00073","payment-gateway","japaneast","35","21","793","0.133","693","healthy","11","2026-01-12T19:15:00Z"
"M00074","gift-catalog","westus","50","54","257","0.078","438","healthy","7","2026-01-12T19:30:00Z"
"M00075","matchmaking-svc","westus","29","38","3113","0.073","643","healthy","11","2026-01-12T19:45:00Z"
"M00076","payment-gateway","eastus","54","57","1337","0.084","613","degraded","2","2026-01-12T20:00:00Z"
"M00077","user-auth","westus","27","38","4802","0.067","573","outage","10","2026-01-12T20:15:00Z"
"M00078","notification-hub","westus","27","47","1529","0.097","116","outage","5","2026-01-12T20:30:00Z"
"M00079","payment-gateway","westus","12","42","1509","0.021","671","degraded","19","2026-01-12T20:45:00Z"
"M00080","payment-gateway","japaneast","65","29","709","0.141","525","degraded","16","2026-01-12T21:00:00Z"
"M00081","cupid-api","northeurope","64","55","1026","0.128","251","outage","6","2026-01-12T21:15:00Z"
"M00082","gift-catalog","northeurope","11","59","732","0.006","53","healthy","12","2026-01-12T21:30:00Z"
"M00083","cupid-api","australiaeast","66","40","3203","0.016","294","healthy","12","2026-01-12T21:45:00Z"
"M00084","payment-gateway","northeurope","78","71","394","0.049","732","degraded","18","2026-01-12T22:00:00Z"
"M00085","payment-gateway","eastus","20","36","3870","0.02","363","outage","3","2026-01-12T22:15:00Z"
"M00086","payment-gateway","japaneast","53","22","2116","0.118","215","healthy","17","2026-01-12T22:30:00Z"
"M00087","notification-hub","northeurope","79","87","4832","0.031","462","healthy","5","2026-01-12T22:45:00Z"
"M00088","gift-catalog","westeurope","10","32","4115","0.133","344","outage","13","2026-01-12T23:00:00Z"
"M00089","cupid-api","westeurope","79","28","4899","0.086","702","degraded","17","2026-01-12T23:15:00Z"
"M00090","matchmaking-svc","westus","7","47","814","0.035","544","degraded","5","2026-01-12T23:30:00Z"
"M00091","notification-hub","eastus","45","48","3157","0.015","131","healthy","12","2026-01-12T23:45:00Z"
"M00092","matchmaking-svc","eastus","84","57","1210","0.051","288","degraded","7","2026-01-13T00:00:00Z"
"M00093","cupid-api","australiaeast","85","55","94","0.041","135","degraded","7","2026-01-13T00:15:00Z"
"M00094","payment-gateway","eastus","82","25","2654","0.134","607","degraded","15","2026-01-13T00:30:00Z"
"M00095","gift-catalog","northeurope","23","89","4051","0.049","189","healthy","10","2026-01-13T00:45:00Z"
"M00096","matchmaking-svc","westeurope","45","58","3710","0.058","311","healthy","6","2026-01-13T01:00:00Z"
"M00097","payment-gateway","westus","53","37","582","0.101","327","outage","4","2026-01-13T01:15:00Z"
"M00098","user-auth","westus","31","44","3500","0.097","651","outage","12","2026-01-13T01:30:00Z"
"M00099","gift-catalog","northeurope","7","35","3605","0.019","389","degraded","16","2026-01-13T01:45:00Z"
"M00100","user-auth","eastus","79","66","359","0.05","657","degraded","7","2026-01-13T02:00:00Z"
